name,address,latitude,longitude,category_large,category_small,source_file
(주)이마트에브리데이 가양역점,"서울특별시 강서구 양천로 476, 금부빌딩 (등촌동)",35.14778325468476,129.75465447656572,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
홈플러스익스프레스 화곡2점,서울특별시 강서구 까치산로 106 (화곡동),35.145006976254145,129.7373823531857,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
이랜드리테일 NC구로점,서울특별시 구로구 구로중앙로 152 (구로동),35.1728831618677,129.68185725048608,생활/편의,복합쇼핑몰,large_scale_shop_seoul_cleaned.csv
LEWEST A관,서울특별시 강서구 마곡중앙로 143 (마곡동),35.12566643486742,129.75922393619834,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
LEWEST B관,"서울특별시 강서구 마곡중앙로 111 (마곡동, 롯데캐슬 르웨스트)",35.125565242289454,129.7564964896726,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
고척산업용품상가,"서울특별시 구로구 중앙로3길 50 (고척동, 고척산업용품종합상가)",35.1553552831095,129.67964540819546,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
사모아종합상가,서울특별시 구로구 구일로10길 93 (구로동),35.16835952426605,129.6752591148545,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
일이삼전자타운,"서울특별시 구로구 경인로 393-7 (고척동, 123전자타운)",35.15728336004147,129.67684079937715,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
중앙유통단지,서울특별시 구로구 경인로53길 15 (구로동),35.16631898167167,129.6813202959861,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
홈플러스(주) 신도림점,"서울특별시 구로구 경인로 661, 신도림1차푸르지오 (신도림동)",35.17657508500798,129.69201405104488,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
서울구로기계공구상가,서울특별시 구로구 구로중앙로 198 (구로동),35.17016713664208,129.68544945280436,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
라이프공구상가,서울특별시 구로구 구로중앙로 237 (구로동),35.16678243156372,129.6878268442978,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
고척산업용품상가,"서울특별시 구로구 경인로43길 42 (고척동, 고척산업용품상가)",35.1553552831095,129.67964540819546,생활/편의,복합쇼핑몰,large_scale_shop_seoul_cleaned.csv
개봉프라자,서울특별시 구로구 고척로40길 19 (고척동),35.14764252126939,129.68209426543118,생활/편의,시장,large_scale_shop_seoul_cleaned.csv
고척스카이프라자,서울특별시 구로구 중앙로 64 (고척동),35.15686185948529,129.68455270423905,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
개봉제일시장,서울특별시 구로구 개봉로3길 51 (개봉동),35.14986229255813,129.662625583373,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
(주) 이마트 신도림점,"서울특별시 구로구 새말로 97 (구로동,외 31필지)",35.17868870073981,129.68910039719793,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
나인스에비뉴,서울특별시 구로구 구로중앙로 134 (구로동),35.17393005759968,129.68033131425506,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
사모아종합상가,서울특별시 구로구 구일로10길 93 (구로동),35.16835952426605,129.6752591148545,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
신도림 테크노마트,"서울특별시 구로구 새말로 97 (구로동,외 31필지)",35.17868870073981,129.68910039719793,생활/편의,그 밖의 대규모점포,large_scale_shop_seoul_cleaned.csv
(주)이마트 구로점,서울특별시 구로구 디지털로32길 43 (구로동),35.18532518737277,129.66175118882836,생활/편의,대형마트,large_scale_shop_seoul_cleaned.csv
홈플러스 익스프레스 개봉점,"서울특별시 구로구 경인로 319 (개봉동,외 1필지 대림프라자 101호)",35.15126001798962,129.67693998600197,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
홈플러스 익스프레스 서울구로점,"서울특별시  구일로10길 27, B동 1층 (제118호,제119호,제121호~126호)",35.16496385949522,129.67516125618317,생활/편의,슈퍼마켓,large_scale_shop_seoul_cleaned.csv
