RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2023,11290,성북구,13900,석관동,1,대지,0410,0000,래미안아트리치,20231226,81500,59.98,0.0,18.0,,,2019.0,아파트,중개거래,서울 성북구
2023,11140,중구,16500,황학동,1,대지,0959,0000,메르센트,20231226,34400,29.97,41.44,9.0,,,2022.0,오피스텔,직거래,
2023,11215,광진구,10900,군자동,1,대지,0158,0009,리치팰리스(158-9),20231226,36500,38.41,25.01,3.0,,,2015.0,연립다세대,중개거래,서울 광진구
2023,11560,영등포구,11500,당산동5가,1,대지,0009,0002,당산 삼성쉐르빌,20231226,21500,25.09,37.51,5.0,,,2013.0,오피스텔,직거래,
2023,11230,동대문구,10500,답십리동,1,대지,0042,0000,동답한신,20231226,49400,44.35,0.0,11.0,,,1992.0,아파트,중개거래,서울 동대문구
2023,11230,동대문구,10300,제기동,1,대지,0065,0004,나섬빌라,20231226,37000,89.0,67.0,2.0,,,1997.0,연립다세대,중개거래,서울 동대문구
2023,11560,영등포구,12800,양평동4가,1,대지,0281,0000,르네상스 한강 오피스텔,20231226,18700,23.4,31.73,8.0,,,2004.0,오피스텔,중개거래,서울 영등포구
2023,11650,서초구,10200,양재동,1,대지,0287,0011,꿈꾸지오(287-11),20231226,45000,26.36,15.11,3.0,,,2015.0,연립다세대,중개거래,서울 강남구
2023,11530,구로구,10200,구로동,1,대지,0106,0002,대림역포스큐,20231226,10000,21.26,31.96,10.0,,,2015.0,오피스텔,중개거래,서울 구로구
2023,11380,은평구,10300,불광동,1,대지,0484,0160,모아퍼스트,20231226,30800,43.75,18.29,4.0,,,2014.0,연립다세대,중개거래,서울 은평구
2023,11470,양천구,10200,목동,1,대지,0965,0000,목동롯데캐슬마에스트로,20231226,102000,59.98,0.0,10.0,,,2019.0,아파트,중개거래,서울 양천구
2023,11440,마포구,10200,공덕동,1,대지,0463,0000,마포현대하이엘,20231226,22000,31.38,41.04,14.0,,,2005.0,오피스텔,중개거래,서울 마포구
2023,11230,동대문구,10500,답십리동,1,대지,0080,0000,답십리청솔우성,20231226,75500,84.94,0.0,19.0,,,2000.0,아파트,중개거래,서울 동대문구
2023,11560,영등포구,13200,신길동,1,대지,0022,0005,대우 디오빌 골든뷰 오피스텔,20231226,17500,28.29,37.79,5.0,,,2004.0,오피스텔,중개거래,서울 영등포구
2023,11530,구로구,10700,개봉동,1,대지,0357,0004,대우스위트힐(357-4),20231226,28500,44.9,26.94,2.0,,,2015.0,연립다세대,중개거래,서울 구로구
2023,11650,서초구,10100,방배동,1,대지,0444,0003,SK리더스뷰(파스텔시티),20231226,140000,84.95,0.0,13.0,,,2006.0,아파트,중개거래,서울 서초구
2023,11740,강동구,10900,천호동,1,대지,0423,0200,강동 밀레니얼 중흥S-클래스,20231226,57744,47.45,0.0,20.0,분양권,,0.0,아파트,직거래,
2023,11620,관악구,10200,신림동,1,대지,1735,0001,관악산휴먼시아1단지,20231226,60000,114.7,0.0,8.0,,,2008.0,아파트,직거래,
2023,11680,강남구,10600,대치동,1,대지,0945,0029,CO-OP Residence/삼성역,20231226,15500,13.96,21.3,3.0,,,2004.0,오피스텔,중개거래,서울 강남구
2023,11680,강남구,11100,세곡동,1,대지,0587,0000,강남 지웰파인즈,20231226,35000,38.36,54.86,5.0,,20231226,2016.0,오피스텔,직거래,
2023,11440,마포구,10200,공덕동,1,대지,0012,0098,공덕오피스타,20231226,14000,19.41,31.2,18.0,,,2013.0,오피스텔,중개거래,서울 마포구
2023,11440,마포구,10300,신공덕동,1,대지,0001,0048,갑을명가시티2,20231226,13000,16.76,25.62,16.0,,,,오피스텔,중개거래,서울 마포구
2023,11380,은평구,10600,대조동,1,대지,0050,0019,엘디아,20231226,39000,29.99,20.25,5.0,,,2022.0,연립다세대,직거래,
2023,11215,광진구,10500,자양동,1,대지,0520,0002,우성2,20231226,86900,51.57,0.0,11.0,,,1989.0,아파트,중개거래,서울 광진구
2023,11350,노원구,10600,중계동,1,대지,0445,0000,염광,20231226,69500,84.5,0.0,3.0,,,1996.0,아파트,중개거래,서울 노원구
2023,11680,강남구,11500,수서동,1,대지,0716,0000,사이룩스,20231226,23500,33.52,44.86,16.0,,,2003.0,오피스텔,중개거래,서울 강남구
2023,11110,종로구,10100,청운동,1,대지,0004,0007,신구파인힐,20231226,185000,207.89,214.64,2.0,,,2000.0,연립다세대,중개거래,서울 용산구
2023,11470,양천구,10200,목동,1,대지,0235,0005,샤인에버빌(가동),20231226,35000,64.14,30.23,2.0,,,2002.0,연립다세대,중개거래,서울 양천구
2023,11530,구로구,10300,가리봉동,1,대지,0013,0077,영동하이츠,20231226,12000,29.84,18.22,5.0,,,2014.0,연립다세대,직거래,
2023,11650,서초구,10100,방배동,1,대지,0815,0003,오복한우리,20231226,64500,52.39,30.97,3.0,,,2015.0,연립다세대,중개거래,서울 서초구
2023,11650,서초구,10800,서초동,1,대지,1355,0003,서초월드오피스텔,20231226,31500,57.1,77.69,11.0,,,1993.0,오피스텔,중개거래,서울 서초구
2023,11620,관악구,10200,신림동,1,대지,1431,0038,신림오피스텔,20231226,15500,28.35,39.0,3.0,,,1998.0,오피스텔,직거래,
2023,11380,은평구,11400,진관동,1,대지,0066,0000,은평뉴타운꿈에그린,20231226,68000,59.92,0.0,4.0,,,2018.0,아파트,중개거래,서울 은평구
2023,11350,노원구,10500,상계동,1,대지,0624,0000,상계주공16(고층),20231226,48500,59.39,0.0,7.0,,,1988.0,아파트,중개거래,서울 노원구
2023,11710,송파구,11200,오금동,1,대지,0063,0005,삼보빌리지,20231226,20000,48.6,36.21,-1.0,,,1990.0,연립다세대,직거래,
2023,11680,강남구,10100,역삼동,1,대지,0736,0024,엘지역삼에클라트,20231226,27500,36.24,50.62,8.0,,,2004.0,오피스텔,중개거래,서울 강남구
2023,11320,도봉구,10700,창동,1,대지,0828,0000,성움스타팰리스,20231226,32000,43.55,20.77,4.0,,,2015.0,연립다세대,중개거래,서울 도봉구
2023,11560,영등포구,11800,도림동,1,대지,0265,0001,도림동 하나아파텔(1차),20231225,27000,45.36,58.42,14.0,,,2003.0,오피스텔,중개거래,서울 영등포구
2023,11380,은평구,10700,응암동,1,대지,0113,0023,네오라이프,20231225,11000,31.16,38.83,5.0,,,2002.0,오피스텔,중개거래,서울 은평구
2023,11560,영등포구,12000,문래동2가,1,대지,0035,0000,남성,20231225,85000,72.9,0.0,12.0,,,1983.0,아파트,중개거래,서울 영등포구
2023,11350,노원구,10500,상계동,1,대지,1374,0013,5차홍진그린맨션,20231225,38000,75.76,37.88,1.0,,,1996.0,연립다세대,중개거래,서울 노원구
2023,11500,강서구,10900,방화동,1,대지,0839,0000,방화그린,20231225,44500,49.77,0.0,4.0,,,1993.0,아파트,중개거래,서울 강서구
2023,11440,마포구,12700,상암동,1,대지,1597,0000,사보이시티디엠씨,20231225,14000,21.65,29.78,7.0,,,2016.0,오피스텔,중개거래,서울 마포구
2023,11410,서대문구,11100,홍제동,1,대지,0463,0000,문화촌현대,20231225,68000,84.99,0.0,20.0,,,2002.0,아파트,중개거래,서울 서대문구
2023,11680,강남구,11100,세곡동,1,대지,0533,0000,세곡푸르지오,20231225,140000,74.74,0.0,3.0,,,2012.0,아파트,중개거래,서울 강남구
2023,11740,강동구,10700,암사동,1,대지,0483,0044,암사드림빌,20231225,28300,45.17,25.0,2.0,,,2010.0,연립다세대,중개거래,서울 강동구
2023,11545,금천구,10300,시흥동,1,대지,0861,0022,인화주택,20231225,22700,29.57,18.06,5.0,,,2015.0,연립다세대,중개거래,"서울 강북구, 서울 영등포구"
2023,11500,강서구,10300,화곡동,1,대지,0056,0044,우영하이츠빌라,20231225,13900,52.68,23.24,1.0,,,2002.0,연립다세대,중개거래,서울 강서구
2023,11710,송파구,10800,문정동,1,대지,0150,0000,올림픽훼밀리타운,20231225,159000,84.71,0.0,8.0,,,1988.0,아파트,중개거래,"서울 송파구, 서울 영등포구"
2023,11440,마포구,11400,창전동,1,대지,0042,0007,중앙하이츠101동,20231225,53200,57.86,0.0,2.0,,,2007.0,아파트,중개거래,서울 마포구
2023,11215,광진구,10500,자양동,1,대지,0695,0000,한양,20231225,160000,108.35,0.0,5.0,,,1983.0,아파트,중개거래,서울 광진구
2023,11590,동작구,10900,신대방동,1,대지,0632,0066,한일빌라B동,20231225,15500,32.28,22.0,2.0,,,1991.0,연립다세대,중개거래,서울 동작구
2023,11530,구로구,11200,항동,1,대지,0242,0000,하버라인3단지,20231225,64600,59.86,0.0,12.0,,,2019.0,아파트,중개거래,서울 구로구
2023,11500,강서구,10900,방화동,1,대지,0607,0014,휴먼하이빌,20231225,42500,50.45,30.06,2.0,,,2002.0,연립다세대,직거래,
2023,11215,광진구,10400,광장동,1,대지,0577,0000,현대파크빌,20231225,105000,59.76,0.0,25.0,,,2000.0,아파트,중개거래,서울 광진구
2023,11590,동작구,10200,상도동,1,대지,0533,0000,힐스테이트 상도 프레스티지,20231225,125200,84.88,0.0,20.0,,,2013.0,아파트,중개거래,서울 동작구
2023,11620,관악구,10200,신림동,1,대지,0409,0394,삼성빌라나동,20231224,21000,36.45,24.0,-1.0,,,1990.0,연립다세대,중개거래,서울 관악구
2023,11380,은평구,11400,진관동,1,대지,0154,0000,은평뉴타운 제각말 푸르지오(5-1단지),20231224,78500,84.89,0.0,3.0,,,2010.0,아파트,중개거래,서울 은평구
2023,11290,성북구,13500,종암동,1,대지,0034,0022,천우네오젠,20231224,37000,45.94,28.66,3.0,,,2017.0,연립다세대,중개거래,서울 성동구
2023,11410,서대문구,11700,연희동,1,대지,0088,0011,정연지오빌ll,20231224,12000,25.53,32.43,2.0,,,2003.0,오피스텔,중개거래,서울 서대문구
2023,11110,종로구,17500,숭인동,1,대지,0201,0011,종로유케이201,20231224,10000,12.08,0.0,12.0,,,2013.0,아파트,직거래,
2023,11440,마포구,12500,성산동,1,대지,0047,0008,동양하우징,20231224,50000,50.16,26.44,2.0,,,2015.0,연립다세대,중개거래,서울 마포구
2023,11545,금천구,10300,시흥동,1,대지,0999,0001,산호시티빌,20231224,28000,41.58,0.0,6.0,,,2003.0,아파트,중개거래,서울 금천구
2023,11320,도봉구,10600,방학동,1,대지,0384,0010,방학빌라,20231224,9000,49.38,45.95,-1.0,,,1991.0,연립다세대,중개거래,서울 성북구
2023,11740,강동구,10500,길동,1,대지,0413,0024,(413-24),20231224,15000,18.76,25.51,9.0,,,2016.0,오피스텔,직거래,
2023,11440,마포구,11000,노고산동,1,대지,0107,0036,현대벤처빌,20231223,26900,31.57,0.0,11.0,,,2002.0,아파트,중개거래,서울 마포구
2023,11230,동대문구,10400,전농동,1,대지,0103,0068,골든빌,20231223,19500,12.42,9.58,2.0,,,2013.0,연립다세대,중개거래,서울 동대문구
2023,11560,영등포구,13300,대림동,1,대지,1127,0000,e편한세상영등포아델포레,20231223,93000,59.97,0.0,12.0,,,2020.0,아파트,중개거래,서울 영등포구
2023,11230,동대문구,10400,전농동,1,대지,0103,0068,골든빌,20231223,20500,13.5,10.42,2.0,,,2013.0,연립다세대,중개거래,서울 동대문구
2023,11140,중구,16500,황학동,1,대지,0970,0000,다베로,20231223,49800,53.85,74.71,11.0,,,2021.0,오피스텔,중개거래,서울 성동구
2023,11530,구로구,10700,개봉동,1,대지,0321,0002,그레이스빌7차,20231223,21800,56.12,31.66,3.0,,,2013.0,연립다세대,중개거래,서울 구로구
2023,11230,동대문구,10400,전농동,1,대지,0103,0068,골든빌,20231223,19500,12.07,9.31,2.0,,,2013.0,연립다세대,중개거래,서울 동대문구
2023,11230,동대문구,10400,전농동,1,대지,0103,0068,골든빌,20231223,19500,12.12,9.35,2.0,,,2013.0,연립다세대,중개거래,서울 동대문구
2023,11215,광진구,10300,구의동,1,대지,0611,0000,구의현대2단지,20231223,139500,84.91,0.0,15.0,,,1996.0,아파트,중개거래,서울 광진구
2023,11410,서대문구,11800,홍은동,1,대지,0277,0123,(277-123),20231223,25000,70.03,37.2,4.0,,,2009.0,연립다세대,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0105,0418,경민빌,20231223,17000,64.4,27.63,3.0,,,2002.0,연립다세대,직거래,
2023,11500,강서구,10300,화곡동,1,대지,0866,0032,구산해피밸리B동,20231223,23500,57.46,27.86,2.0,,,2002.0,연립다세대,중개거래,서울 강서구
2023,11305,강북구,10100,미아동,1,대지,0004,0000,꿈의숲롯데캐슬,20231223,70000,84.98,0.0,3.0,,,2017.0,아파트,중개거래,서울 강북구
2023,11305,강북구,10100,미아동,1,대지,0004,0000,꿈의숲롯데캐슬,20231223,83500,84.98,0.0,9.0,,,2017.0,아파트,중개거래,서울 강북구
2023,11140,중구,16500,황학동,1,대지,1744,0001,다올노블리움B동,20231223,37500,56.15,12.62,10.0,,,2014.0,연립다세대,중개거래,서울 중구
2023,11230,동대문구,10400,전농동,1,대지,0103,0068,골든빌,20231223,19500,12.06,9.3,2.0,,,2013.0,연립다세대,중개거래,서울 동대문구
2023,11410,서대문구,11700,연희동,1,대지,0136,0031,제니더플래인,20231223,35000,29.46,14.11,4.0,,,2019.0,연립다세대,중개거래,서울 마포구
2023,11350,노원구,10500,상계동,1,대지,1258,0000,오피앙,20231223,9700,23.37,33.74,11.0,,,2004.0,오피스텔,중개거래,서울 노원구
2023,11650,서초구,11100,신원동,,,,,자연누리 오피스텔,20231223,16000,21.39,27.58,2.0,,,2015.0,오피스텔,중개거래,서울 서초구
2023,11215,광진구,10100,중곡동,1,대지,0639,0004,정익제이타워1차,20231223,17800,16.22,26.48,13.0,,,2018.0,오피스텔,중개거래,서울 광진구
2023,11260,중랑구,10100,면목동,1,대지,1538,0000,주함해븐빌,20231223,29800,35.12,21.24,3.0,,,2017.0,연립다세대,중개거래,서울 중랑구
2023,11500,강서구,10100,염창동,1,대지,0057,0000,지오빌,20231223,61500,84.8,0.0,4.0,,,2006.0,아파트,중개거래,서울 강서구
2023,11350,노원구,10500,상계동,1,대지,0694,0000,임광,20231223,95000,122.18,0.0,5.0,,,1989.0,아파트,중개거래,서울 노원구
2023,11590,동작구,10700,사당동,1,대지,0303,0039,청원빌라,20231223,25000,46.72,27.95,1.0,,,1996.0,연립다세대,중개거래,서울 동작구
2023,11350,노원구,10300,공릉동,1,대지,0758,0000,태릉해링턴플레이스,20231223,71000,59.98,0.0,3.0,,,2022.0,아파트,직거래,
2023,11560,영등포구,12800,양평동4가,1,대지,0170,0000,파크빌Ⅱ,20231223,20000,30.0,15.3,3.0,,,2010.0,연립다세대,중개거래,서울 영등포구
2023,11500,강서구,10200,등촌동,1,대지,0636,0045,월드하우스,20231223,29000,38.98,19.05,8.0,,,2016.0,연립다세대,중개거래,서울 강서구
2023,11350,노원구,10600,중계동,1,대지,0360,0016,주공10,20231223,59800,58.14,0.0,2.0,,,1995.0,아파트,중개거래,서울 노원구
2023,11560,영등포구,13200,신길동,1,대지,0102,0008,우성4,20231223,69000,84.95,0.0,14.0,,,1991.0,아파트,직거래,
2023,11200,성동구,11300,옥수동,1,대지,0475,0000,한남 더 리버 오피스텔,20231223,19000,27.01,37.03,3.0,,,2004.0,오피스텔,중개거래,서울 성동구
2023,11560,영등포구,13300,대림동,1,대지,0875,0008,한솔홈타운,20231223,18000,27.99,25.1,2.0,,,2008.0,연립다세대,중개거래,서울 영등포구
2023,11710,송파구,10800,문정동,1,대지,0150,0000,올림픽훼밀리타운,20231223,166000,84.71,0.0,11.0,,,1988.0,아파트,중개거래,"서울 강남구, 서울 송파구"
2023,11410,서대문구,11200,대현동,1,대지,0104,0036,신촌자이엘라,20231223,26400,28.3,42.39,6.0,,,2014.0,오피스텔,중개거래,서울 서대문구
2023,11200,성동구,11200,금호동4가,1,대지,0340,0000,서울숲푸르지오,20231223,119000,59.99,0.0,7.0,,,2007.0,아파트,중개거래,"경기 성남수정구, 서울 성동구"
2023,11590,동작구,10700,사당동,1,대지,0419,0024,서안주택(419-24),20231223,54000,69.24,38.75,4.0,,,1991.0,연립다세대,중개거래,서울 동작구
2023,11200,성동구,10500,마장동,1,대지,0817,0000,삼성,20231223,88000,59.76,0.0,16.0,,,1996.0,아파트,중개거래,서울 성동구
2023,11380,은평구,11400,진관동,1,대지,0019,0000,상림마을8단지롯데캐슬(810~820동)BL1-1,20231223,108500,134.26,0.0,3.0,,,2008.0,아파트,중개거래,서울 은평구
2023,11710,송파구,10800,문정동,1,대지,0643,0001,엠스테이트,20231223,23500,26.15,35.61,5.0,,,,오피스텔,중개거래,서울 송파구
2023,11710,송파구,10800,문정동,1,대지,0620,0000,송파푸르지오시티,20231223,23800,30.0,39.11,11.0,,,2013.0,오피스텔,중개거래,서울 송파구
2023,11305,강북구,10300,수유동,1,대지,0468,0202,성우빌라(468-202),20231223,21000,58.21,32.67,2.0,,,2007.0,연립다세대,중개거래,서울 강북구
2023,11590,동작구,10200,상도동,1,대지,0363,0164,상도휴엔하임,20231223,14400,14.7,0.0,13.0,,,2016.0,아파트,중개거래,서울 동작구
2023,11680,강남구,10500,삼성동,1,대지,0158,0004,삼성역 두산위브센티움,20231223,25000,27.06,36.09,7.0,,,2003.0,오피스텔,중개거래,서울 강남구
2023,11440,마포구,12500,성산동,1,대지,0592,0005,상암 우남퍼스트빌스타,20231223,16400,16.91,26.78,15.0,,,2017.0,오피스텔,중개거래,"서울 마포구, 서울 영등포구"
2023,11230,동대문구,10300,제기동,1,대지,1213,0000,어진재,20231223,16000,15.28,0.0,3.0,,,2014.0,아파트,중개거래,서울 동대문구
2023,11545,금천구,10200,독산동,1,대지,1068,0011,서래하우스(1068-11),20231223,34800,41.32,23.1,5.0,,,2016.0,연립다세대,중개거래,서울 금천구
2023,11260,중랑구,10600,신내동,1,대지,0650,0000,신내6대주,20231223,48250,49.77,0.0,12.0,,,1996.0,아파트,중개거래,서울 중랑구
2023,11470,양천구,10100,신정동,1,대지,1276,0000,신트리3,20231223,84000,84.8,0.0,3.0,,,2000.0,아파트,중개거래,서울 양천구
2023,11230,동대문구,10200,용두동,1,대지,0779,0000,신동아,20231223,59800,49.68,0.0,6.0,,,1994.0,아파트,중개거래,서울 동대문구
2023,11350,노원구,10500,상계동,1,대지,0626,0000,상계주공14(고층),20231223,39500,45.55,0.0,7.0,,,1989.0,아파트,중개거래,서울 노원구
2023,11500,강서구,10300,화곡동,1,대지,0974,0006,상우하이츠빌라,20231223,19000,58.81,24.52,1.0,,,2001.0,연립다세대,중개거래,서울 강서구
2023,11290,성북구,13300,정릉동,1,대지,0402,0200,서울하이빌나동,20231223,25800,59.72,28.13,2.0,,,2002.0,연립다세대,중개거래,서울 성북구
2023,11305,강북구,10300,수유동,1,대지,0468,0202,성우빌라(468-202),20231223,21000,58.21,32.67,2.0,,20231226,2007.0,연립다세대,중개거래,서울 강북구
